Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Meret;P;6;imgBonus size-s imgBonus_10;325
Titolare;Mancini;D;6.25;;1549
Titolare;Lazzari;D;5.75;;1542
Riserva;Miranda J.;D;;;3395
Titolare;Kolasinac;D;4.75;imgBonus size-s imgBonus_8;3055
Riserva;Orsolini;C;;;1519
Riserva;Kone M.;C;;;3500
Titolare;Samardzic;C;5;;2541
Titolare;Luvumbo;A;5.25;;2345
Titolare;Vlahovic;A;5.5;;1816
Titolare;Cutrone;A;6.5;;1390
Riserva;Caprile;P;6;imgBonus size-s imgBonus_10;1904
Titolare;Kamara;D;6.25;;3085
Titolare;Sergi Roberto;D;7;imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_9;3474
Riserva;Kalulu;D;6.5;;2277
Titolare;Frattesi;C;5;;1431
Riserva;Zaniolo;C;;;1827
Riserva;Esposito S.;A;7.5;imgBonus size-s imgBonus_1;2091
