Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Strakosha;P;6;imgBonus size-s imgBonus_2;439
Titolare;Kolarov;D;7;imgBonus size-s imgBonus_9;1600
Titolare;Romagnoli A.;D;6;;404
Titolare;Florenzi;D;5.5;imgBonus size-s imgBonus_6;202
Titolare;Chiesa;C;6.5;imgBonus size-s imgBonus_9;1128
Titolare;Milinkovic S.;C;5.5;;760
Titolare;Joao Pedro;C;6;;836
Titolare;Parolo;C;6.5;imgBonus size-s imgBonus_1;358
Titolare;Dzeko;A;6.5;;759
Titolare;El Shaarawy;A;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_1;190
Titolare;Pussetto;A;6.5;imgBonus size-s imgBonus_1;1818
Riserva;Donnarumma G.;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;181
Riserva;Criscito;D;6;imgBonus size-s imgBonus_6;1804
Riserva;Rodriguez R.;D;5.5;;1504
Riserva;Bernardeschi;C;;;86
Riserva;Barilla;C;6;imgBonus size-s imgBonus_6;1762
Riserva;Luis Alberto;A;6.5;imgBonus size-s imgBonus_6;1367
Riserva;Petagna;A;7;imgBonus size-s imgBonus_1;1193
