Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Gollini;P;5.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;222
Titolare;Di Lorenzo;D;6.5;;1822
Titolare;Bonucci;D;5;;31
Titolare;Acerbi;D;5.5;;40
Titolare;De Ligt;D;5;;2047
Titolare;Schone;C;6;;2095
Titolare;Tonali;C;6.5;;1996
Titolare;Shakhov;C;5.5;;2058
Titolare;Veretout;C;5.5;;1607
Titolare;Malinovskyi;C;6.5;imgBonus size-s imgBonus_1;2078
Titolare;Muriel;A;5.5;imgBonus size-s imgBonus_3;341
Riserva;Joronen;P;7;imgBonus size-s imgBonus_5|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_10;2002
Riserva;Ronaldo Vieira;C;6;imgBonus size-s imgBonus_6;1845
Riserva;Lirola;D;;;1295
Riserva;Demiral;D;;;1927
Riserva;Martella;D;;;1176
Riserva;Diawara;C;6.5;;753
Riserva;Sottil;C;5.5;;1595
