Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Szczesny;P;7;imgBonus size-s imgBonus_2;720
Titolare;Kjaer;D;6.5;;2121
Titolare;Ferrari G.;D;5.5;;1168
Titolare;Larsen;D;6;;1653
Titolare;Veretout;C;6.5;imgBonus size-s imgBonus_1;1607
Titolare;Malinovskyi;C;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;2078
Titolare;Kucka;C;6.5;;271
Titolare;Damsgaard;C;6.5;;2238
Titolare;Immobile;A;5;imgBonus size-s imgBonus_4;1084
Titolare;Caputo;A;6;imgBonus size-s imgBonus_9;1832
Titolare;Barrow;A;7;imgBonus size-s imgBonus_9;1705
Riserva;Buffon;P;;;30
Riserva;Mario Rui;D;;;306
Riserva;Caldirola;D;;;2244
Riserva;Chabot;D;;;2003
Riserva;Lucas Leiva;C;5.5;;1602
Riserva;Ekdal;C;6;imgBonus size-s imgBonus_6;812
Riserva;Traore H.;C;6;;1831
