Stato;Giocatore;Ruolo;Voto;BonusMalus;CalciatoreId
Titolare;Donnarumma G.;P;7;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_5;181
Titolare;Kolarov;D;4.5;imgBonus size-s imgBonus_4;1600
Titolare;Romagnoli A.;D;5.5;;404
Titolare;Manolas;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_6|imgBonus size-s imgBonus_15;300
Titolare;Criscito;D;5;;1804
Titolare;Orsolini;C;5.5;;1519
Titolare;Zielinski;C;6;;486
Titolare;Milinkovic S.;C;7.5;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_9|imgBonus size-s imgBonus_15;760
Titolare;Verdi;C;6.5;imgBonus size-s imgBonus_9;466
Titolare;Ilicic;A;6.5;;249
Riserva;Milik;A;;;1296
Riserva;Consigli;P;6.5;imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2|imgBonus size-s imgBonus_2;147
Riserva;Gosens;D;7;imgBonus size-s imgBonus_1|imgBonus size-s imgBonus_15;1533
Riserva;Marusic;D;6;;1506
Riserva;Pulgar;C;6.5;imgBonus size-s imgBonus_3;931
Riserva;Calhanoglu;C;5;;1507
Titolare;Defrel;A;6;imgBonus size-s imgBonus_1;801
Riserva;Lozano;A;;;2108
